Код МКБ до точки,Человекочитаемое название
C00,рак губы
C01,рак основания языка
C02,рак языка
C03,рак десны
C04,рак дна полости рта
C05,рак нёба
C06,рак рта
C07,рак околоушной слюнной железы
C08,рак больших слюнных желёз
C09,рак миндалины
C10,рак ротоглотки
C11,рак носоглотки
C12,рак грушевидного синуса
C13,рак гортаноглотки
C14,"рак губы, полости рта и глотки"
C15,рак пищевода
C16,рак желудка
C17,рак тонкой кишки
C18,рак ободочной кишки
C19,рак ректосигмоидного соединения
C20,рак прямой кишки
C21,рак ануса и анального канала
C22,рак печени и внутрипечёночных желчных протоков
C23,рак желчного пузыря
C24,рак желчных путей
C25,рак поджелудочной железы
C26,рак органов пищеварения
C30,рак полости носа и среднего уха
C31,рак придаточных пазух носа
C32,рак гортани
C33,рак трахеи
C34,рак бронха и лёгкого
C37,рак тимуса
C38,"рак сердца, средостения и плевры"
C39,рак органов дыхания и внутригрудных органов
C40,рак костей и суставных хрящей конечностей
C41,рак костей и суставных хрящей
C43,меланома кожи
C44,другие злокачественные новообразования кожи
C45,мезотелиома
C46,саркома Капоши
C47,рак периферических нервов и вегетативной нервной системы
C48,рак забрюшинного пространства и брюшины
C49,рак соединительной и других мягких тканей
C50,рак молочной железы
C51,рак вульвы
C52,рак влагалища
C53,рак шейки матки
C54,рак тела матки
C55,рак матки
C56,рак яичника
C57,рак женских половых органов
C58,рак плаценты
C60,рак полового члена
C61,рак предстательной железы
C62,рак яичка
C63,рак мужских половых органов
C64,"рак почки, кроме почечной лоханки"
C65,рак почечной лоханки
C66,рак мочеточника
C67,рак мочевого пузыря
C68,рак мочевых органов
C69,рак глаза и его придаточного аппарата
C70,рак мозговых оболочек
C71,рак головного мозга
C72,"рак спинного мозга, черепных нервов и других отделов ЦНС"
C73,рак щитовидной железы
C74,рак надпочечника
C75,рак других эндокринных желёз и родственных структур
C76,рак локализаций
C77,вторичное новообразование лимфатических узлов
C78,вторичное злокачественное новообразование органов дыхания и пищеварения
C79,вторичное злокачественное новообразование других локализаций
C80,злокачественное новообразование без уточнения локализации
C81,лимфома Ходжкина
C82,фолликулярная лимфома
C83,нефолликулярная лимфома
C84,периферические и кожные Т-клеточные лимфомы
C85,другие и неуточнённые типы неходжкинской лимфомы
C88,злокачественные иммунопролиферативные заболевания
C90,множественная миелома и злокачественные плазмоклеточные опухоли
C91,лимфоидный лейкоз
C92,миелоидный лейкоз
C93,моноцитарный лейкоз
C94,другие лейкозы уточнённого клеточного типа
C95,лейкоз неуточнённого клеточного типа
C96,"злокачественные новообразования лимфоидной, кроветворной и родственных им тканей"
C97,злокачественные новообразования множественных локализаций
